id,name,job,modelId,skill,json_Skill1Display,round
101,哥布林刺客,1,1101,,"{""eff_self"":500202,""hit"":[16],""eff_target"":2004,""eff_target_start"":16}",3
102,兽人战士,1,1102,90001,"{""eff_self"":500102,""hit"":[20],""eff_target"":2004,""eff_target_start"":20}",3
103,食人魔,1,1103,90005,"{""eff_self"":500302,""hit"":[22],""eff_target"":2004,""eff_target_start"":22}",3
104,兽人萨满,2,1104,90006,"{""missile"":[2010,20,2011]}",3
105,哥布林祭司,3,1105,1,"{""eff_self"":501102,""hit"":[22],""eff_target"":2005,""eff_target_start"":15}",3
106,牛头人战士,1,1106,1,"{""hit"":[19],""eff_target"":2004,""eff_target_start"":19}",3
107,巨牛头兽,1,1107,1,"{""eff_self"":503602,""hit"":[25,29,33]}",3
108,牛头人祭司,3,1108,1,"{""eff_self"":504502,""hit"":[17]}",3
109,丛林僵尸,1,1109,1,"{""eff_self"":506302,""hit"":[17],""eff_target"":2004,""eff_target_start"":17}",3
110,食尸僵尸,1,1110,1,"{""eff_self"":502902,""hit"":[18],""eff_target"":2004,""eff_target_start"":18}",3
111,饥饿僵尸,4,1111,1,"{""hit"":[10],""eff_target"":2004,""eff_target_start"":10}",3
112,邪恶法师,,,,,
113,邪恶牧师,,,,,
114,巨棒食人魔,,,,,
115,兽人勇士,,,,,
116,兽人狂战士,,,,,
117,哥布林杀手,,,,,
118,哥布林海盗,,,,,
119,哥布林矿工,,,,,
120,哥布林强盗,,,,,
121,巨斧食人魔,,,,,
122,冰霜巨人,,,,,
123,火焰巨人,,,,,
124,泥土巨人,,,,,
125,岩石巨人,,,,,
126,兽人巫师,,,,,
127,召火食人魔,,,,,
128,牛头督军,,,,,
129,牛头人萨满,,,,,
130,牛头人勇士,,,,,
131,牛头人先锋,,,,,
132,狂暴食尸鬼,,,,,
133,黑猫,,,,,
134,黑羊,,,,,
135,混沌领主,,,,,
136,恶灵法师,,,,,
137,死灵牧师,,,,,
138,怨灵战士,,,,,
139,毒蝙蝠,,,,,
140,火蝙蝠,,,,,
141,血蝙蝠,,,,,
142,熊怪祭祀,,,,,
143,猫妖新兵,,,,,
144,猫妖战士,,,,,
145,猫妖祭祀,,,,,
146,猫妖法师,,,,,
147,毒猫王,,,,,
148,兽人领主,,,,,
149,冰精灵,,,,,
150,风精灵,,,,,
151,火精灵,,,,,
152,土精灵,,,,,
153,小妖精,,,,,
154,冰熊怪,,,,,
155,熊怪战士,,,,,
156,熊怪酋长,,,,,
157,超级厉害号,,,,,
158,超级无敌厉害号,,,,,
159,魑魅法师,,,,,
160,魍魉法师,,,,,
161,邪恶仆从,,,,,
162,混沌仆从,,,,,
163,宝箱怪,,,,,
164,宝箱王,,,,,
165,饥饿僵尸,,,,,
166,饥饿僵尸,,,,,
167,饥饿僵尸,,,,,
168,猫妖法师,,,,,
169,猫妖法师,,,,,
170,猫妖法师,,,,,
171,猫妖祭祀,,,,,
172,猫妖祭祀,,,,,
173,猫妖祭祀,,,,,
174,圣女贞德,,,,,
175,鬼剑士,,,,,
176,警帽先生,,,,,
177,弗拉基米尔,,,,,
178,克劳德,,,,,
179,杰克船长,,,,,
180,阿里巴巴,,,,,
181,爱丽丝,,,,,
182,卑弥呼,,,,,
183,尤娜,,,,,
184,礼帽小姐,,,,,
185,威尔特纳,,,,,
186,阿拉丁,,,,,
187,魔法师,,,,,
188,叶卡捷琳娜,,,,,
189,兔子先生,,,,,
190,南丁格尔,,,,,
191,疯帽子,,,,,
192,圣职者,,,,,
193,高帽神父,,,,,
194,占西女王,,,,,
195,辛巴达,,,,,
196,芙兰,,,,,
197,伊丽莎白,,,,,
198,亚瑟王,,,,,
199,兰斯洛特,,,,,
200,超级无敌厉害号,,,,,
201,熊怪酋长,,,,,
202,亚瑟王,,,,,
203,狂暴食尸鬼,,,,,
204,巨斧食人魔,,,,,
205,牛头督军,,,,,
